id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
613	住宅竊盜	1041201	00~02	臺北市信義區國業里松山路540巷3弄31~60號	臺北市信義區國業里16鄰松山路540巷3弄3之1號	121.577726	25.037545
614	住宅竊盜	1041201	08~10	臺北市大同區揚雅里昌吉街61巷1~30號	臺北市大同區揚雅里9鄰昌吉街61巷45號	121.514885	25.067136
615	住宅竊盜	1041201	12~14	臺北市大安區黎元里安居街81巷1~30號	臺北市大安區黎元里5鄰安居街81巷3號	121.552816	25.01881
616	住宅竊盜	1041202	08~10	臺北市中山區雙城街28巷1~30號	臺北市中山區晴光里12鄰雙城街28巷25號	121.522998	25.065919
617	住宅竊盜	1041203	04~06	臺北市內湖區民權東路6段151~180號	臺北市內湖區金湖里10鄰民權東路六段495號	121.60509	25.073221
618	住宅竊盜	1041203	06~08	臺北市北投區榮光里石牌路1段166巷61~90號	臺北市北投區榮光里3鄰石牌路一段166巷144號	121.515859	25.111265
619	住宅竊盜	1041203	10~12	臺北市北投區湖山里湖底路1~30號	臺北市北投區湖山里13鄰湖底路95號	121.538334	25.154077
620	住宅竊盜	1041203	12~14	臺北市中山區吉林路241~270號	臺北市中山區新庄里13鄰吉林路490號	121.530327	25.068131
621	住宅竊盜	1041204	10~12	臺北市大安區光信里仁愛路4段301~330號	臺北市大安區光信里1鄰仁愛路四段418號	121.557349	25.037405
622	住宅竊盜	1041204	10~12	臺北市松山區南京東路5段361~390號	臺北市松山區新東里19鄰南京東路五段415號	121.570725	25.051686
623	住宅竊盜	1041205	22~24	臺北市中山區新生北路2段41巷31~60號	臺北市中山區中原里8鄰新生北路二段41巷52號	121.529884	25.05526
624	住宅竊盜	1041206	08~10	臺北市士林區福順里4鄰重慶北路4段61~90號	臺北市士林區福順里16鄰重慶北路四段165之1號	121.511694	25.083648
625	住宅竊盜	1041206	18~20	臺北市士林區福志里忠勇街31~60號	臺北市士林區福志里2鄰忠勇街58號	121.532704	25.098514
626	住宅竊盜	1041207	20~22	臺北市松山區南京東路4段1~30號	臺北市松山區復勢里12鄰南京東路四段130號	121.555708	25.051394
627	住宅竊盜	1041208	00~02	臺北市文山區景仁里羅斯福路6段91~120號	臺北市文山區景仁里1鄰羅斯福路六段176號	121.540959	24.994502
628	住宅竊盜	1041208	08~10	臺北市大安區古風里泰順街1~30號	臺北市大安區古風里14鄰泰順街68號	121.531307	25.0221
629	住宅竊盜	1041208	16~18	臺北市士林區富光里葫蘆街47巷1~30號	臺北市士林區富光里16鄰葫蘆街47巷9號	121.509281	25.079511
630	住宅竊盜	1041209	08~10	臺北市中正區林興里羅斯福路3段121~150號	臺北市中正區林興里20鄰羅斯福路三段168號	121.528775	25.01988
631	住宅竊盜	1041209	14~16	臺北市內湖區康樂街76巷1~30號	臺北市內湖區東湖里9鄰康樂街76巷8號	121.61859	25.070112
632	住宅竊盜	1041210	16~18	臺北市大安區正聲里光復南路346巷1~30號	臺北市大安區正聲里10鄰光復南路346巷80號	121.55548	25.038494
633	住宅竊盜	1041211	08~10	臺北市大安區昌隆里忠孝東路3段211~240號	臺北市大安區昌隆里1鄰忠孝東路三段235之1號	121.540637	25.041851
634	住宅竊盜	1041211	20~22	臺北市大同區斯文里承德路3段91~120號	臺北市大同區斯文里15鄰承德路三段165之1號	121.518615	25.068266
635	住宅竊盜	1041212	04~06	臺北市中山區龍江路229巷1~30號	臺北市中山區朱馥里17鄰龍江路229巷19號	121.54203	25.057283
636	住宅竊盜	1041212	04~06	臺北市中山區龍江路229巷1~30號	臺北市中山區朱馥里17鄰龍江路229巷19號	121.54203	25.057283
637	住宅竊盜	1041212	10~12	臺北市士林區社子里社正路45巷29弄1~30號	臺北市士林區社子里23鄰社正路45巷29弄29號	121.508796	25.090164
638	住宅竊盜	1041212	10~12	臺北市松山區八德路3段12巷53弄1~30號	臺北市松山區敦化里24鄰八德路三段12巷53弄12號	121.551148	25.045688
639	住宅竊盜	1041213	22~24	臺北市信義區永吉里中坡北路43巷1~30號	臺北市信義區永吉里14鄰中坡北路43巷7號	121.580123	25.046033
640	住宅竊盜	1041214	18~20	臺北市大安區群賢里和平東路3段1~30號	臺北市大安區群賢里11鄰和平東路三段55之1號	121.548264	25.025008
641	住宅竊盜	1041215	00~02	臺北市大安區仁愛里敦化南路1段270巷1~30號	臺北市大安區仁愛里16鄰敦化南路一段270巷38號	121.546334	25.0389
642	住宅竊盜	1041215	06~08	臺北市中山區民權東路2段113巷1弄1~30號	臺北市中山區行政里14鄰民權東路二段113巷1弄1號	121.534521	25.063092
643	住宅竊盜	1041216	12~14	臺北市松山區南京東4段1~30號	找不到指定的門牌地址。		
644	住宅竊盜	1041216	14~16	臺北市內湖區西湖里環山路1段59巷10弄1~30號	臺北市內湖區西湖里14鄰環山路一段59巷10弄10號	121.568624	25.08605
645	住宅竊盜	1041216	14~16	臺北市萬華區東園街28巷61~90號	臺北市萬華區忠德里1鄰東園街28巷28號	121.495271	25.026907
646	住宅竊盜	1041217	14~16	臺北市士林區福中里通河東街1段136巷1~30號	臺北市士林區福中里8鄰通河東街一段136巷26號	121.517111	25.087133
647	住宅竊盜	1041219	08~10	臺北市中山區林森北路119巷1~30號	臺北市中山區正義里11鄰林森北路119巷91號	121.527587	25.050487
648	住宅竊盜	1041219	22~24	臺北市中山區吉林路271~300號	臺北市中山區新庄里13鄰吉林路490號	121.530327	25.068131
649	住宅竊盜	1041219	22~24	臺北市士林區福順里重慶北路4段49巷15弄31~60號	臺北市士林區福順里9鄰重慶北路四段49巷15弄15號	121.511576	25.082035
650	住宅竊盜	1041220	10~12	臺北市北投區立農里立農街1段22巷2弄1~30號	臺北市北投區立農里21鄰立農街一段22巷2弄2號	121.503186	25.119288
651	住宅竊盜	1041220	12~14	臺北市松山區光復北路230巷31~60號	臺北市松山區龍田里26鄰光復北路230巷57號	121.553179	25.05598
652	住宅竊盜	1041220	12~14	臺北市松山區健康路391~420號	臺北市松山區安平里24鄰健康路500號	121.568569	25.054281
653	住宅竊盜	1041220	16~18	臺北市大安區黎孝里安居街46巷1~30號	臺北市大安區黎孝里6鄰安居街46巷14號	121.553621	25.020676
654	住宅竊盜	1041220	20~22	臺北市信義區松友里信義路6段76巷8弄1~30號	臺北市信義區松友里8鄰信義路六段76巷8弄8之1號	121.577033	25.034458
655	住宅竊盜	1041221	10~12	臺北市中正區網溪里同安街86巷1~30號	臺北市中正區網溪里4鄰同安街86巷23號	121.519244	25.021947
656	住宅竊盜	1041221	20~22	臺北市內湖區東湖路113巷1~30號	臺北市內湖區安湖里11鄰東湖路113巷113號	121.615258	25.072838
657	住宅竊盜	1041221	22~24	臺北市內湖區星雲路15巷18弄6~1號	臺北市內湖區紫星里33鄰星雲街15巷18弄15號	121.590928	25.079052
658	住宅竊盜	1041222	06~08	臺北市信義區中興里信義路4段361~390號	臺北市信義區中興里2鄰信義路四段468號	121.559104	25.032848
659	住宅竊盜	1041222	08~10	臺北市萬華區富民路91~120號	臺北市萬華區興德里18鄰富民路153號	121.500035	25.017963
660	住宅竊盜	1041222	08~10	臺北市萬華區富民路91~120號	臺北市萬華區興德里18鄰富民路153號	121.500035	25.017963
661	住宅竊盜	1041222	08~10	臺北市萬華區富民路91~120號	臺北市萬華區興德里18鄰富民路153號	121.500035	25.017963
662	住宅竊盜	1041222	10~12	臺北市萬華區富民路91~120號	臺北市萬華區興德里18鄰富民路153號	121.500035	25.017963
663	住宅竊盜	1041222	10~12	臺北市萬華區富民路91~120號	臺北市萬華區興德里18鄰富民路153號	121.500035	25.017963
664	住宅竊盜	1041222	12~14	臺北市中正區網溪里廈門街99巷1~30號	臺北市中正區網溪里22鄰?門街99巷38號	121.521007	25.023655
665	住宅竊盜	1041222	14~16	臺北市大同區保安里哈密街68巷1~30號	臺北市大同區保安里16鄰哈密街68巷27號	121.518355	25.073422
666	住宅竊盜	1041223	02~04	臺北市大同區至聖里重慶北路3段257巷1~30號	臺北市大同區至聖里22鄰重慶北路三段257巷37號	121.515449	25.071676
667	住宅竊盜	1041223	06~08	臺北市萬華區長泰街1~30號	臺北市萬華區全德里1鄰長泰街130號	121.498213	25.022431
668	住宅竊盜	1041223	12~14	臺北市中正區網溪里廈門街99巷1~30號	臺北市中正區網溪里22鄰?門街99巷38號	121.521007	25.023655
669	住宅竊盜	1041223	16~18	臺北市士林區天母里中山北路7段219巷1~30號	臺北市士林區天母里18鄰中山北路七段219巷29號	121.532369	25.129387
670	住宅竊盜	1041223	20~22	臺北市中正區網溪里廈門街99巷1~30號	臺北市中正區網溪里22鄰?門街99巷38號	121.521007	25.023655
671	住宅竊盜	1041224	10~12	臺北市北投區立賢里尊賢街241~270號	臺北市北投區立賢里3鄰尊賢街267號	121.506508	25.118254
672	住宅竊盜	1041224	12~14	臺北市萬華區西園路1段241~270號	臺北市萬華區糖?里13鄰西園路一段314之1號	121.497884	25.033374
673	住宅竊盜	1041225	16~18	臺北市士林區天和里中山北路7段14巷63弄1~30號	臺北市士林區天和里10鄰中山北路七段14巷63弄14號	121.534059	25.121948
674	住宅竊盜	1041225	16~18	臺北市中正區板溪里汀州路2段127巷1~30號	臺北市中正區板溪里6鄰汀州路二段127巷20號	121.519543	25.025925
675	住宅竊盜	1041225	20~22	臺北市內湖區康寧路1段173巷1~30號	臺北市內湖區紫雲里3鄰康寧路一段173巷11號	121.59572	25.0791
676	住宅竊盜	1041226	00~02	臺北市南港區九如里研究院路3段10巷1~30號	臺北市南港區九如里13鄰研究院路三段10巷11號	121.615823	25.03619
677	住宅竊盜	1041226	10~12	臺北市松山區塔悠路1~30號	臺北市松山區鵬程里3鄰塔悠路118號	121.569481	25.05528
678	住宅竊盜	1041228	06~08	臺北市內湖區麗山街348巷10弄1~30號	臺北市內湖區港都里11鄰麗山街348巷10弄29號	121.574481	25.082196
679	住宅竊盜	1041228	14~16	臺北市中正區光復里漢口街1段80巷1~30號	臺北市中正區光復里5鄰漢口街一段80巷12之2號	121.51221	25.044573
680	住宅竊盜	1041228	18~20	臺北市信義區雅祥市民大路6段1~30號	找不到指定的門牌地址。		
681	住宅竊盜	1041229	16~18	臺北市大同區光能里承德路2段109巷31~60號	臺北市大同區光能里8鄰承德路二段109巷50號	121.51958	25.056615
682	住宅竊盜	1041229	18~20	臺北市士林區後港里14鄰承德路4段301~330號	臺北市士林區後港里17鄰承德路四段364號	121.516694	25.090468
683	住宅竊盜	1041229	22~24	臺北市北投區立賢里尊賢街211~240號	臺北市北投區立賢里3鄰尊賢街267號	121.506508	25.118254
684	住宅竊盜	1041230	04~06	臺北市萬華區萬大路486巷1~30號	臺北市萬華區榮德里12鄰萬大路486巷83號	121.495133	25.020821
685	住宅竊盜	1041230	06~08	臺北市萬華區梧州街46巷10弄1~30號	臺北市萬華區青山里20鄰梧州街46巷10弄8號	121.497175	25.036003
686	住宅竊盜	1041231	00~02	臺北市文山區景興路275巷1~30號	臺北市文山區景東里1鄰景興路275巷19號	121.5431	24.989906
687	住宅竊盜	1041231	14~16	臺北市大安區全安里5鄰和平東路3段91~120號	臺北市大安區全安里5鄰和平東路三段131號	121.552121	25.024691
688	住宅竊盜	1050101	00~02	臺北市內湖區康樂街110巷16弄1~30號	臺北市內湖區東湖里10鄰康樂街110巷16弄40號	121.618201	25.070084
689	住宅竊盜	1050101	00~02	臺北市中山區錦州街31~60號	臺北市中山區江寧里19鄰錦州街459號	121.543572	25.06031
690	住宅竊盜	1050101	00~02	臺北市士林區中山北路7段14巷61~90號	臺北市士林區天山里8鄰中山北路七段14巷14號	121.531991	25.11866
691	住宅竊盜	1050101	00~02	臺北市士林區三玉里德行東路211~240號	臺北市士林區三玉里1鄰德行東路263號	121.535013	25.109974
692	住宅竊盜	1050101	02~04	臺北市文山區木新里21鄰保儀路109巷1~30號	臺北市文山區木新里21鄰保儀路109巷19號	121.569219	24.985735
693	住宅竊盜	1050101	20~22	臺北市松山區濱江街430巷1~30號	臺北市松山區莊敬里28鄰濱江街409號	121.555848	25.072576
694	住宅竊盜	1050102	12~14	臺北市中正區龍興里三元街1~30號	臺北市中正區龍興里9鄰三元街130號	121.510316	25.028271
695	住宅竊盜	1050102	16~18	臺北市中山區松江路235巷31~60號	臺北市中山區松江里1鄰松江路235巷36號	121.534621	25.058727
696	住宅竊盜	1050103	14~16	臺北市信義區興隆里逸仙路50巷1~30號	臺北市信義區興隆里15鄰逸仙路50巷28號	121.563025	25.040564
697	住宅竊盜	1050103	16~18	臺北市大安區錦華里杭州南路2段93巷1~30號	臺北市大安區錦華里12鄰杭州南路二段93巷80之1號	121.524822	25.028323
698	住宅竊盜	1050103	18~20	臺北市中山區新生北路2段58巷1~30號	臺北市中山區中山里23鄰新生北路二段58巷53號	121.525848	25.055423
699	住宅竊盜	1050104	06~08	臺北市內湖區康樂街136巷29弄31~60號	臺北市內湖區樂康里4鄰康樂街136巷29弄29號	121.617745	25.072865
700	住宅竊盜	1050104	20~22	臺北市大安區虎嘯里敦化南路2段181~210號	臺北市大安區虎嘯里9鄰敦化南路二段335號	121.549122	25.021996
701	住宅竊盜	1050104	22~24	臺北市松山區南京東路5段251巷46弄1~30號	臺北市松山區安平里2鄰南京東路五段251巷46弄17號	121.564238	25.053336
702	住宅竊盜	1050105	14~16	臺北市內湖區康寧路1段301~330號	臺北市內湖區紫雲里16鄰康寧路一段406號	121.599977	25.077815
703	住宅竊盜	1050106	00~02	臺北市文山區順興里9鄰木新路2段158巷1弄1~30號	臺北市文山區順興里9鄰木新路二段158巷1弄16號	121.567987	24.984019
704	住宅竊盜	1050106	12~14	臺北市中正區南福里寧波西街1~30號	臺北市中正區南福里18鄰寧波西街92號	121.515581	25.029793
705	住宅竊盜	1050107	12~14	臺北市士林區蘭興里德行東路1~30號	找不到指定的門牌地址。		
706	住宅竊盜	1050107	18~20	臺北市士林區蘭興里德行東路1~30號	找不到指定的門牌地址。		
707	住宅竊盜	1050107	20~22	臺北市信義區五常里永吉路181~210號	臺北市信義區五常里1鄰永吉路269號	121.575382	25.04567
708	住宅竊盜	1050108	22~24	臺北市文山區萬隆里羅斯福路5段211~240號	臺北市文山區萬隆里8鄰羅斯福路五段266號	121.539278	25.000667
709	住宅竊盜	1050109	00~02	臺北市南港區鴻福里玉成街241~270號	臺北市南港區鴻福里11鄰玉成街263號	121.586614	25.043161
710	住宅竊盜	1050110	06~08	臺北市北投區奇岩里公館路85巷2弄1~30號	臺北市北投區奇岩里5鄰公?路85巷2弄2號	121.504875	25.131091
711	住宅竊盜	1050110	06~08	臺北市文山區萬盛里萬盛街91~120號	臺北市文山區萬盛里19鄰萬盛街175號	121.543741	25.004745
712	住宅竊盜	1050110	16~18	臺北市內湖區康樂街136巷30弄1~30號	臺北市內湖區東湖里14鄰康樂街136巷30弄69號	121.617743	25.071034
713	住宅竊盜	1050110	18~20	臺北市松山區南京東路5段250巷2弄1~30號	臺北市松山區新聚里20鄰南京東路五段250巷2弄2號	121.566227	25.050636
714	住宅竊盜	1050111	16~18	臺北市萬華區康定路1~30號	臺北市萬華區菜園里18鄰康定路130號	121.502001	25.040718
715	住宅竊盜	1050111	18~20	臺北市士林區葫蘆里延平北路5段241~270號	臺北市士林區葫蘆里13鄰延平北路五段315號	121.509232	25.086428
716	住宅竊盜	1050111	20~22	臺北市士林區蘭雅里德行東路1~30號	臺北市士林區蘭雅里1鄰德行東路127號	121.528991	25.108015
717	住宅竊盜	1050112	06~08	臺北市士林區天和里天母東路91巷1~30號	臺北市士林區天和里1鄰天母東路91巷11號	121.536199	25.118748
718	住宅竊盜	1050113	00~02	臺北市南港區九如里研究院路3段10巷1~30號	臺北市南港區九如里13鄰研究院路三段10巷11號	121.615823	25.03619
719	住宅竊盜	1050113	04~06	臺北市內湖區康樂街220巷2弄1~30號	臺北市內湖區內溝里3鄰康樂街220巷2弄2號	121.623741	25.084695
720	住宅竊盜	1050113	10~12	臺北市大同區至聖里民族西路187巷31~60號	臺北市大同區至聖里25鄰民族西路187巷43號	121.514987	25.069859
