id	案類	發生日期	發生時段	Address	Response_Address	Response_X	Response_Y
597	自行車竊盜	1050816	08~10	臺北市中正區建國里中華路1段61~90號	臺北市中正區建國里3鄰中華路一段93之1號	121.507448	25.037786
598	自行車竊盜	1050819	12~14	臺北市文山區木柵里029鄰木柵路3段102巷1~30號	臺北市文山區木柵里33鄰木柵路三段102巷25號	121.568031	24.986943
599	自行車竊盜	1050819	22~24	臺北市文山區興邦里興隆路2段1~30號	臺北市文山區興邦里1鄰興隆路二段129號	121.547973	25.000043
600	自行車竊盜	1050821	12~14	臺北市文山區順興里006鄰忠順街2段1~30號	臺北市文山區順興里25鄰忠順街二段118號	121.566458	24.984783
601	自行車竊盜	1050821	18~20	臺北市文山區木柵里029鄰木柵路3段102巷1~30號	臺北市文山區木柵里33鄰木柵路三段102巷25號	121.568031	24.986943
602	自行車竊盜	1050822	10~12	臺北市大安區敦煌里信義路4段211~240號	臺北市大安區敦煌里6鄰信義路四段333之1號	121.556096	25.033453
603	自行車竊盜	1050823	10~12	臺北市南港區中研里研究院路2段61巷2弄1~30號	臺北市南港區中研里12鄰研究院路二段61巷2弄51號	121.618489	25.04331
604	自行車竊盜	1050823	12~14	臺北市南港區舊莊里舊莊街1段91巷1~30號	臺北市南港區舊莊里1鄰舊莊街一段91巷18號	121.619873	25.04166
605	自行車竊盜	1050823	22~24	臺北市南港區東明里南港路2段86巷(內(南港郵局旁))	臺北市南港區東明里2鄰南港路二段75號	121.597826	25.053789
606	自行車竊盜	1050824	02~04	臺北市文山區景行里景中街1~30號	臺北市文山區景行里5鄰景中街36號	121.543564	24.992609
607	自行車竊盜	1050824	08~10	臺北市大安區通化里文昌街271~300號	臺北市大安區通化里4鄰文昌街311號	121.557089	25.032207
608	自行車竊盜	1050824	10~12	臺北市南港區中研里福山街56巷(與大坑街口)	臺北市南港區中研里7鄰福山街56巷1之1號	121.617099	25.046195
609	自行車竊盜	1050824	20~22	臺北市文山區明義里022鄰木柵路2段2巷31~60號	臺北市文山區明義里22鄰木柵路二段2巷52號	121.5582	24.987718
610	自行車竊盜	1050825	06~08	臺北市大安區義安里信義路與安和路口	臺北市大安區義安里1鄰信義路四段116號	121.549295	25.033068
611	自行車竊盜	1050826	04~06	臺北市大同區保安里哈密街59巷31弄1~30號	臺北市大同區保安里7鄰哈密街59巷18弄31號	121.514314	25.07443
612	自行車竊盜	1050826	22~24	臺北市中山區松江路91~120號	臺北市中山區大佳里1鄰松江路609號	121.533874	25.071114
613	自行車竊盜	1050827	16~18	臺北市萬華區成都路漢中街口	臺北市萬華區西門里8鄰成都路1之1號	121.507953	25.042645
614	自行車竊盜	1050827	18~20	臺北市大安區光武里忠孝東路4段101巷1~30號	臺北市大安區光武里14鄰忠孝東路四段101巷65號	121.548187	25.044211
615	自行車竊盜	1050829	16~18	臺北市中山區北安路630巷9弄1~30號	臺北市中山區成功里4鄰北安路630巷9弄9號	121.549594	25.083254
616	自行車竊盜	1050830	20~22	臺北市內湖區星雲街181~210號	臺北市內湖區清白里5鄰星雲街208之1號	121.597001	25.080933
617	自行車竊盜	1050830	20~22	臺北市中正區板溪里羅斯福路2段91~120號	臺北市中正區板溪里3鄰羅斯福路二段142之1號	121.523112	25.025796
618	自行車竊盜	1050901	02~04	臺北市北投區秀山里中和街502巷14弄1~30號	臺北市北投區秀山里15鄰中和街502巷14弄14號	121.495033	25.147328
619	自行車竊盜	1050901	06~08	臺北市文山區忠順里016鄰忠順街2段85巷1~30號	臺北市文山區忠順里17鄰忠順街二段85巷29號	121.565104	24.986122
620	自行車竊盜	1050902	04~06	臺北市中正區板溪里羅斯福路與南昌路2段口	臺北市中正區板溪里2鄰羅斯福路二段100號	121.522336	25.026841
621	自行車竊盜	1050902	10~12	臺北市北投區大同里光明路(捷運北投站腳踏車停車場)	臺北市北投區大同里8鄰光明路19號	121.499135	25.132603
622	自行車竊盜	1050904	18~20	臺北市信義區興隆里仁愛路4段481~510號	臺北市信義區興隆里2鄰仁愛路四段520之1號	121.561707	25.037262
623	自行車竊盜	1050904	18~20	臺北市北投區東華里東華街31段(石牌捷運站東華街腳踏車停車場)	臺北市北投區東華里15鄰東華街二段120號	121.512618	25.119138
624	自行車竊盜	1050904	20~22	臺北市中正區黎明里(捷運臺大醫院站2號	臺北市中正區黎明里1鄰中山北路一段2號	121.519469	25.046046
625	自行車竊盜	1050906	04~06	臺北市松山區八德路4段211~240號	臺北市松山區慈祐里1鄰八德路四段847號	121.579786	25.051573
626	自行車竊盜	1050907	10~12	臺北市萬華區西門站	找不到指定的門牌地址。		
627	自行車竊盜	1050908	10~12	臺北市北投區致遠二路5巷1~30號	臺北市北投區吉慶里15鄰致遠二路5巷5號	121.511737	25.114201
628	自行車竊盜	1050910	04~06	臺北市大同區蓬萊里承德路(民權西路)	臺北市大同區蓬萊里1鄰承德路三段1號	121.518508	25.063355
629	自行車竊盜	1050910	08~10	臺北市信義區六和里松仁路241~270號	臺北市信義區泰和里2鄰松仁路313號	121.570547	25.022908
630	自行車竊盜	1050910	12~14	臺北市信義區永吉里松山路1~30號	臺北市信義區永吉里4鄰松山路129號	121.577957	25.047136
631	自行車竊盜	1050910	16~18	臺北市北投區開明里中和街241~270號	臺北市北投區開明里1鄰中和街336號	121.499549	25.141293
632	自行車竊盜	1050914	08~10	臺北市中正區螢圃里廈門街71巷1~30號	臺北市中正區螢圃里10鄰?門街71巷30號	121.520154	25.024677
633	自行車竊盜	1050914	20~22	臺北市大安區龍生里和平東路2段61~90號	臺北市大安區龍生里1鄰和平東路二段231號	121.54295	25.025137
634	自行車竊盜	1050915	00~02	臺北市松山區八德路4段245巷56弄1~30號	臺北市松山區吉祥里7鄰八德路四段245巷56弄26號	121.562753	25.05075
635	自行車竊盜	1050915	20~22	臺北市大同區雙連里重慶北路2段151~180號	臺北市大同區雙連里31鄰重慶北路二段171號	121.513828	25.059021
636	自行車竊盜	1050918	14~16	臺北市文山區萬美里006鄰萬利街1~30號	臺北市文山區萬美里4鄰萬利街71號	121.563753	25.001104
637	自行車竊盜	1050918	20~22	臺北市大安區光信里仁愛路4段300巷31弄1~30號	臺北市大安區光信里24鄰仁愛路四段300巷31弄5號	121.554976	25.035509
638	自行車竊盜	1050921	06~08	臺北市大安區龍泉里師大路1~30號	臺北市大安區龍泉里3鄰師大路71號	121.528589	25.023681
639	自行車竊盜	1050921	18~20	臺北市大安區龍門里新生南路2段1~30號	臺北市大安區龍門里6鄰新生南路二段1號	121.535351	25.030152
640	自行車竊盜	1050923	06~08	臺北市大安區龍圖里復興南路2段31~60號	臺北市大安區龍圖里17鄰復興南路二段92號	121.543272	25.030145
641	自行車竊盜	1050923	22~24	臺北市中正區新營里(中正紀念堂3號	臺北市中正區新營里15鄰羅斯福路二段3號	121.520895	25.029506
642	自行車竊盜	1050924	14~16	臺北市內湖區環山路1段91~120號	臺北市內湖區西安里3鄰環山路一段134號	121.568904	25.086523
643	自行車竊盜	1050929	18~20	臺北市大安區華聲里忠孝東路4段301~330號	臺北市大安區華聲里9鄰忠孝東路四段343號	121.557436	25.041558
644	自行車竊盜	1051003	02~04	臺北市信義區六藝里9鄰永吉路180巷48弄1~30號	臺北市信義區六藝里6鄰永吉路180巷48弄23號	121.57095	25.044132
645	自行車竊盜	1051003	12~14	臺北市中正區東門里徐州路((臺大醫院車道出入口旁人行道))	臺北市中正區東門里3鄰徐州路1號	121.519019	25.041936
646	自行車竊盜	1051003	16~18	臺北市士林區三玉里士東路200巷31~60號	臺北市士林區三玉里2鄰士東路200巷83號	121.534169	25.109983
647	自行車竊盜	1051006	12~14	臺北市松山區南京東路5段(三民路口)	臺北市松山區東光里4鄰南京東路五段1號	121.557434	25.05177
648	自行車竊盜	1051006	16~18	臺北市內湖區環山路2段61~90號	臺北市內湖區港華里8鄰環山路二段153號	121.577372	25.083687
649	自行車竊盜	1051009	14~16	臺北市大安區錦華里和平東路1段1~30號	臺北市大安區錦華里18鄰和平東路一段91號	121.525709	25.027013
650	自行車竊盜	1051009	18~20	臺北市大安區學府里羅斯福路4段1~30號	臺北市大安區學府里1鄰羅斯福路四段131之1號	121.537449	25.01057
651	自行車竊盜	1051010	06~08	臺北市北投區榮光里西安街(唭哩岸站1號	臺北市北投區榮光里2鄰西安街一段271號	121.516972	25.111678
652	自行車竊盜	1051011	10~12	臺北市大安區車層里忠孝東路4段211~240號	臺北市大安區車層里5鄰忠孝東路四段285號	121.554152	25.041671
653	自行車竊盜	1051011	10~12	臺北市內湖區康寧路3段265巷31~60號	臺北市內湖區五分里23鄰康寧路三段265巷47號	121.612566	25.066269
654	自行車竊盜	1051013	16~18	臺北市士林區承德里中山北路5段61~90號	找不到指定的門牌地址。		
655	自行車竊盜	1051014	14~16	臺北市大同區建功里中山捷運站4號	臺北市大同區建功里16鄰重慶北路一段4號	121.513245	25.049814
656	自行車竊盜	1051014	20~22	臺北市萬華區長順街99巷1~30號	臺北市萬華區華江里7鄰長順街99巷21號	121.490497	25.032433
657	自行車竊盜	1051015	00~02	臺北市大安區學府里長興街31~60號	臺北市大安區學府里9鄰長興街131號	121.547559	25.014925
658	自行車竊盜	1051017	14~16	臺北市信義區四育里松隆路151~180號	臺北市信義區四育里3鄰松隆路324之1號	121.577253	25.047864
659	自行車竊盜	1051017	14~16	臺北市信義區四育里松隆路151~180號	臺北市信義區四育里3鄰松隆路324之1號	121.577253	25.047864
660	自行車竊盜	1051019	18~20	臺北市萬華區環河南路2段50巷1~30號	臺北市萬華區柳鄉里4鄰環河南路二段50巷15號	121.495923	25.037914
661	自行車竊盜	1051021	18~20	臺北市大安區龍門里建國南路2段241~270號	臺北市大安區龍門里3鄰建國南路二段332號	121.537233	25.023301
662	自行車竊盜	1051022	00~02	臺北市信義區信義路5段150巷271~300號	臺北市信義區六合里14鄰信義路五段150巷507號	121.573586	25.02147
663	自行車竊盜	1051022	08~10	臺北市士林區三玉里天母東路121~150號	臺北市士林區三玉里6鄰天母東路120號	121.538162	25.117974
664	自行車竊盜	1051022	10~12	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
665	自行車竊盜	1051022	16~18	臺北市文山區木柵里030鄰木柵路3段91~120號	臺北市文山區木柵里1鄰木柵路三段195號	121.570701	24.990863
666	自行車竊盜	1051022	16~18	臺北市文山區木柵里030鄰木柵路3段91~120號	臺北市文山區木柵里1鄰木柵路三段195號	121.570701	24.990863
667	自行車竊盜	1051022	18~20	臺北市中正區螢圃里廈門街31~60號	臺北市中正區螢圃里10鄰汀州路二段158號	121.521542	25.02408
668	自行車竊盜	1051023	12~14	臺北市北投區吉利里實踐街61~90號	臺北市北投區吉利里8鄰實踐街95號	121.511527	25.115345
669	自行車竊盜	1051023	20~22	臺北市中正區新營里金華街1~30號	臺北市中正區新營里21鄰金華街59號	121.520898	25.031614
670	自行車竊盜	1051024	20~22	臺北市南港區三重里(捷運南港展覽館站5號	臺北市南港區三重里10鄰三重路5號	121.613839	25.055736
671	自行車竊盜	1051025	06~08	臺北市文山區萬有里景興路10巷1~30號	臺北市文山區萬有里11鄰景興路10巷2號	121.544076	24.998156
672	自行車竊盜	1051025	14~16	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
673	自行車竊盜	1051025	14~16	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
674	自行車竊盜	1051026	22~24	臺北市信義區三犁里信義路5段(象山捷運站2號	臺北市信義區三犁里14鄰信義路五段122號	121.568527	25.032578
675	自行車竊盜	1051027	02~04	臺北市文山區景華里景興路42巷2弄	臺北市文山區景華里23鄰景興路42巷2弄1號	121.544336	24.997069
676	自行車竊盜	1051027	16~18	臺北市文山區萬年里汀州路4段1~30號	臺北市文山區萬年里6鄰汀州路四段103號	121.536815	25.006668
677	自行車竊盜	1051028	10~12	臺北市北投區大同里北投路1段(北投捷運站停車場)	臺北市北投區大同里15鄰北投路二段1號	121.499414	25.130319
678	自行車竊盜	1051028	10~12	臺北市北投區榮光里石牌路1段181~210號	臺北市北投區榮光里22鄰石牌路一段200號	121.515215	25.115005
679	自行車竊盜	1051029	12~14	臺北市士林區承德里中山北路5段61~90號	找不到指定的門牌地址。		
680	自行車竊盜	1051029	20~22	臺北市大安區龍門里捷運大安森林公園站5號	臺北市大安區龍門里8鄰新生南路三段7之1號	121.535004	25.025535
681	自行車竊盜	1051030	16~18	臺北市文山區萬年里汀州路4段1~30號	臺北市文山區萬年里6鄰汀州路四段103號	121.536815	25.006668
682	自行車竊盜	1051031	08~10	臺北市文山區萬年里汀州路4段61~90號	臺北市文山區萬年里6鄰汀州路四段103號	121.536815	25.006668
683	自行車竊盜	1051031	08~10	臺北市大同區南芳里迪化街1段331~360號	臺北市大同區南芳里12鄰迪化街一段374號	121.509214	25.063037
684	自行車竊盜	1051031	10~12	臺北市北投區開明里復興四路61~90號	臺北市北投區開明里17鄰復興四路70號	121.501805	25.143705
685	自行車竊盜	1051031	20~22	臺北市大安區龍陣里復興南路2段148巷1~30號	臺北市大安區龍陣里12鄰復興南路二段148巷46號	121.541503	25.02853
686	自行車竊盜	1051101	12~14	臺北市文山區萬祥里羅斯福路5段181~210號	臺北市文山區萬祥里4鄰羅斯福路五段295號	121.539761	25.000519
687	自行車竊盜	1051101	16~18	臺北市北投區一德里大度路3段296巷31~60號	臺北市北投區一德里22鄰大度路三段296巷51號	121.467271	25.125883
688	自行車竊盜	1051101	18~20	臺北市文山區忠順里002鄰興隆路4段121~150號	臺北市文山區忠順里1鄰興隆路四段155號	121.561781	24.984613
689	自行車竊盜	1051102	00~02	臺北市內湖區南京東路6段241~270號	臺北市內湖區石潭里11鄰南京東路六段505號	121.588942	25.061765
690	自行車竊盜	1051102	00~02	臺北市信義區三張里莊敬路423巷7弄	臺北市信義區三張里24鄰莊敬路423巷7弄1號	121.566892	25.028471
691	自行車竊盜	1051102	08~10	臺北市北投區大同里光明路1~30號	臺北市北投區大同里7鄰光明路71號	121.500201	25.133012
692	自行車竊盜	1051102	16~18	臺北市大同區光能里雙連捷運站1號	臺北市大同區光能里19鄰承德路二段3號	121.518086	25.053643
693	自行車竊盜	1051105	08~10	臺北市大安區虎嘯里敦化南路2段181~210號	臺北市大安區虎嘯里9鄰敦化南路二段335號	121.549122	25.021996
694	自行車竊盜	1051106	08~10	臺北市士林區忠誠里德行東路104巷9弄1~30號	臺北市士林區忠誠里3鄰德行東路104巷9弄9號	121.529134	25.10689
